ID	start	end	transcription
GS-S2-A-158	463.279	463.94	うーん
GS-S2-D-126	463.388	464.397	{LAUGH}
GS-S2-B-103	463.42	464.059	{LAUGH}
GS-S2-C-122	463.747	465.739	そうですよ 上からだと中々
GS-S2-A-159	464.686	465.828	消去法
GS-S2-B-104	466.196	466.822	なるほど
GS-S2-A-160	466.234	466.593	に
GS-S2-C-123	467.076	468.583	消去法が一番楽
GS-S2-A-161	468.203	468.791	うーん
GS-S2-D-127	470.226	471.604	このタレントのDaiGoさん
GS-S2-D-128	471.805	473.081	石原さとみ 三浦春馬
GS-S2-D-129	473.283	473.937	ってここをちょっと
GS-S2-D-130	474.505	474.575	ど
GS-S2-D-131	474.916	476.019	なんか三つどうしようかなって
GS-S2-C-124	475.762	481.847	私 結構ここらへんいけるんじゃないかなって 私の感覚だとここらへんはいけるんじゃないかなって思ったんですよね
GS-S2-D-132	477.721	477.988	そう
GS-S2-B-105	477.899	478.61	うーん
GS-S2-D-133	478.256	479.19	いけますかね
GS-S2-D-134	480.452	481.303	真ん中くらいですね 自分
GS-S2-A-162	482.221	482.424	なんか
GS-S2-C-125	482.559	483.054	だいぶ
GS-S2-A-163	482.628	483.918	DaiGoさんは その
GS-S2-A-164	484.179	486.807	メンタリストみたいな感じでやってるじゃないですか パフォーマンスを
GS-S2-A-165	487.155	490.706	だからそれと それでイベントとしては成立するとは思うんですけど
GS-S2-A-166	490.96	491.794	DaiGo見に
GS-S2-A-167	492.176	494.319	大学行くかってのはどうなんだろうと思って
GS-S2-C-126	493.259	497.486	あー でも結構しゃべりも面白いですよね この方
GS-S2-D-135	493.789	493.953	うん
GS-S2-B-106	494.764	495.711	
GS-S2-A-168	496.318	497.096	そうですね
GS-S2-D-136	496.871	497.07	うん
GS-S2-A-169	497.969	498.685	それは思いま
GS-S2-C-127	498.031	501.004	なんか動物とかもわーって今やってます番組で
GS-S2-D-137	499.46	499.579	うん
GS-S2-A-170	500.964	501.886	あ そうなんですね
GS-S2-B-107	501.517	502.376	あ そうなんですか
GS-S2-C-128	501.721	502.524	{LAUGH}
GS-S2-A-171	502.463	503.061	へー
GS-S2-C-129	503.785	506.834	あ そう 妹がダイゴ好きなんでなんかいろいろ聞かされるんですよ
GS-S2-A-172	505.585	505.871	あー
GS-S2-A-173	505.871	507.222	{LAUGH}
GS-S2-B-108	508.43	509.614	だ 誰だかわからなくて
GS-S2-B-109	509.614	509.961	{LAUGH}
GS-S2-A-175	510.443	511.205	あ そうなんですか
GS-S2-C-130	510.446	510.681	あ
GS-S2-B-110	510.729	511.564	見たことなくて
GS-S2-D-138	510.779	511.043	うーん
GS-S2-A-176	511.473	511.927	あー
GS-S2-C-131	511.505	512.966	ウィッシュってやってる人ですよ
GS-S2-D-139	511.995	512.135	うん
GS-S2-B-111	512.743	512.997	あれ そ
GS-S2-D-140	512.975	513.247	（発言していない）これこれ
GS-S2-C-132	513.169	513.719	この人
GS-S2-A-177	513.202	513.41	えー
GS-S2-B-112	513.24	513.892	そっちですか
GS-S2-D-141	514.217	514.292	え あれじゃなくて
GS-S2-B-113	514.233	515.239	それそっちなんですか
GS-S2-D-142	514.686	515.128	え あれじゃなくて
GS-S2-A-178	515.018	516.137	メンタリストですよね
GS-S2-D-143	515.769	516.598	メンタリストの方
GS-S2-C-133	516.696	516.796	え
GS-S2-A-179	516.755	518.326	メンタリスト メンタリストって書いてありますよ
GS-S2-D-144	517.103	517.291	誰
GS-S2-C-134	518.291	520.283	ダイゴってウィッシュってやってる方じゃないんですか
GS-S2-D-145	518.299	518.621	誰
GS-S2-A-180	519.881	520.928	ウィッシュじゃないほうです
GS-S2-B-114	519.92	521.558	それたぶん違うと思います
GS-S2-D-146	520.672	522.067	そっちのDaiGo知らないです 自分
GS-S2-A-181	521.672	522.599	メンタ あ知らない
GS-S2-C-135	522.065	523.603	えーじゃあ私わからないですこの人
GS-S2-C-136	523.603	526.0	{LAUGH}
GS-S2-A-182	523.889	524.716	あホントですか
GS-S2-B-115	525.364	526.054	と思ってちょっと
GS-S2-C-137	526.228	527.989	え ウィッシュやってる人じゃないんですか
GS-S2-B-116	526.254	528.414	違うよなって思って あ 音楽の方ですそっちは
GS-S2-A-183	527.081	529.269	あのー手品みたいのやってる人ですよね
GS-S2-B-117	529.466	530.232	手品 手品
GS-S2-C-138	529.546	529.682	あ
GS-S2-C-139	529.991	531.33	手品なんですかこの人
GS-S2-A-184	530.647	532.193	手品じゃないけどメンタリストです
GS-S2-B-118	532.382	533.234	わからないです{息}
GS-S2-A-185	532.559	533.578	{LAUGH}
GS-S2-D-147	532.585	533.054	ううん
GS-S2-A-186	533.578	534.456	知らないですか
GS-S2-D-148	534.166	534.278	うん
GS-S2-B-119	534.634	535.446	ちょっとわからないです
GS-S2-A-187	535.069	537.164	あ じゃあいい 下にしましょう 知らないもん だってみんな
GS-S2-B-120	536.214	536.716	し え
GS-S2-C-140	536.608	536.749	あ
GS-S2-C-141	537.008	538.393	知らないです じゃあこの人下で
GS-S2-C-142	538.393	539.252	{LAUGH}
GS-S2-D-149	538.578	540.054	じゃあ 12で12で12で
GS-S2-B-121	539.41	539.757	えー
GS-S2-A-188	539.703	541.235	みんな知らないんですね びっくり
GS-S2-C-143	539.71	540.058	{LAUGH}
GS-S2-D-150	540.055	540.451	{LAUGH}
GS-S2-C-144	541.865	543.616	え どんな感じですか み外見
GS-S2-A-189	543.982	545.325	外見は結構
GS-S2-A-190	545.53	549.32	チャラチャラした チャラチャラじゃない なんかあの大東俊介っぽい感じの顔してますね
GS-S2-A-191	549.774	550.442	顔的には
GS-S2-A-192	550.65	551.061	で なんか
GS-S2-C-145	550.68	553.749	あー 結構じゃあ若い人なんですね
GS-S2-A-194	553.196	555.277	若めですね なんかスプーン折ったりとか
GS-S2-D-151	553.347	553.574	
GS-S2-A-195	555.57	556.261	曲げたりとか
GS-S2-B-122	555.578	556.296	あー
GS-S2-C-146	556.886	557.125	あ
GS-S2-C-147	557.378	559.39	わかったかもしれない
GS-S2-A-196	558.008	559.713	そういうひ ことをやってる
GS-S2-B-123	559.594	563.399	だい 大道芸とかできそうな感じですよね なんか話だけ聞くと
GS-S2-A-197	561.073	562.077	うーん まあなんかそんな
GS-S2-A-198	562.339	563.763	感じでは でもし
GS-S2-C-148	563.933	565.333	ダイゴかー
GS-S2-A-199	563.966	565.737	し みなさん知らないので あんま
GS-S2-C-149	566.2	568.006	すみません勘違いしてました
GS-S2-A-200	566.254	566.824	だめですね
GS-S2-B-124	567.073	571.08	いや でもなんかあのそういうことできるんだったら あの なんだかん だ知らなくても
GS-S2-A-201	567.504	568.284	いえいえいえ
GS-S2-B-126	573.616	578.433	うーん 成立 成立するっちゃ成立するんじゃないかなと思って
GS-S2-C-150	574.585	575.897	つられてくるかな
GS-S2-D-152	575.446	575.655	うん
GS-S2-C-151	577.613	580.029	珍しいですもんね やってることが
GS-S2-B-127	578.865	580.035	そうなんですよ
GS-S2-B-128	580.589	585.508	あの駅前とかでこう大道芸みたいのやってると すぐホイホイ人釣られてくるじゃないですか
GS-S2-A-202	582.78	583.239	うーん
GS-S2-A-203	585.41	585.733	うーん
GS-S2-C-152	586.065	587.592	じゃ これは下じゃなくて
GS-S2-C-153	588.209	591.665	真ん中か 真ん中よりちょい上の方がいいですかねダイゴさん
GS-S2-A-204	591.141	592.855	うーーん
GS-S2-C-154	592.209	593.532	謎なんですけど この人
GS-S2-A-205	593.946	597.993	たぶん し どうなんですかね あんまり来ないじゃないですか そんなし みんな知らないみたいなんで
GS-S2-C-155	593.956	594.342	{LAUGH}
GS-S2-C-156	595.156	595.998	うーん
GS-S2-C-157	598.148	600.14	でもやっぱ名前聞いて来ますよね
GS-S2-A-206	599.951	600.43	うーん
GS-S2-A-207	600.897	603.367	うん 間違えてきちゃったみたいのあるかもしれないですけど
GS-S2-C-158	603.024	603.722	{LAUGH}
GS-S2-B-129	603.358	603.932	うーん
GS-S2-A-208	603.367	604.141	{LAUGH}
GS-S2-A-209	604.141	604.764	ウィッシュかっこよ
GS-S2-D-153	604.35	605.105	ウィッシュ間違えて
GS-S2-A-210	604.764	605.783	{LAUGH}
GS-S2-C-159	605.099	607.982	ウィッシュと間違えて来そうです 私とかとくに
GS-S2-D-154	605.105	607.153	{LAUGH}
GS-S2-B-130	607.37	607.84	{LAUGH}
GS-S2-C-160	607.982	609.013	{LAUGH}
GS-S2-A-212	608.91	613.364	そうですね下でいいんじゃないですか うーん そうですよね 下でいいんじゃないですか
GS-S2-C-161	609.447	610.907	うーん
GS-S2-D-155	609.468	610.441	いや怒って帰っちゃいますよ
GS-S2-D-156	610.441	611.898	{LAUGH}
GS-S2-B-131	611.652	612.105	あ 時間
GS-S2-A-213	613.918	616.076	そんな みんな知らないと思わなかったので 私は
GS-S2-C-162	616.479	617.701	{LAUGH}
GS-S2-A-214	617.598	618.467	今10分
GS-S2-C-163	617.894	618.648	すみません
GS-S2-A-215	618.467	619.125	{LAUGH}
GS-S2-B-132	619.028	619.284	あー
GS-S2-A-216	619.125	620.602	あと5分かな あと5分ですね
GS-S2-C-164	619.433	619.932	あー
GS-S2-B-133	620.542	620.779	ひゃー
GS-S2-D-157	620.551	621.259	11位
GS-S2-A-217	620.845	621.424	早くしよう
GS-S2-A-218	621.562	622.192	{LAUGH}
GS-S2-B-134	622.335	622.825	1
GS-S2-D-158	622.482	623.109	くまもん
GS-S2-B-135	623.151	623.348	あと
GS-S2-D-159	623.955	624.465	どうだろうな
GS-S2-C-165	625.08	627.325	でも くまもんでも意見割れますよね
GS-S2-A-220	625.753	625.856	わ
GS-S2-D-160	626.664	626.777	うん
GS-S2-B-136	627.715	628.41	うーん
GS-S2-C-166	627.762	629.946	まあ二人がすごい1位に持ってきたくらいなんで
GS-S2-D-161	628.049	628.153	うん
GS-S2-A-221	629.305	631.42	うーん どうなんですかね
GS-S2-D-162	631.371	633.156	くまもんあんまりですね 自分
GS-S2-A-222	633.299	636.841	なんかここら辺歩いたら すごいいっぱい人ついてくるんじゃないかなって思いますけど
GS-S2-B-137	636.472	637.712	{LAUGH}
GS-S2-A-223	636.889	637.944	{LAUGH}
GS-S2-D-163	637.286	638.441	いや 子供はついてきますけど
GS-S2-A-224	637.95	640.034	{LAUGH}
GS-S2-D-164	638.441	639.47	{LAUGH}
GS-S2-C-167	639.642	640.196	んまー
GS-S2-A-225	640.344	642.214	まあでもそういう感じなんですね
GS-S2-D-165	642.053	643.168	喋って終わりですね 自分だったら
GS-S2-A-226	643.03	644.316	うーん そっかー
GS-S2-A-227	644.559	645.141	じゃあそんな
GS-S2-A-228	645.452	646.416	レア感はない
GS-S2-D-166	646.062	646.234	うん
GS-S2-A-229	646.615	647.537	って感じですかね やっぱり
GS-S2-C-168	648.584	650.418	{LAUGH}ですね 私あんま
GS-S2-A-230	649.121	650.954	{LAUGH}
GS-S2-C-169	650.966	653.807	そうですね レア感あんまないですね 
GS-S2-A-231	651.65	653.462	うーん あそっか
GS-S2-D-167	653.161	653.488	うん
GS-S2-D-168	655.715	656.455	じゃあ間をとって
GS-S2-B-138	655.829	656.285	うーん
GS-S2-D-169	656.918	657.363	どうしようか
GS-S2-A-232	657.112	658.338	真ん中くらいにしますか
GS-S2-D-170	657.759	658.4	 6ぐらいで
GS-S2-A-233	658.338	660.785	{LAUGH}
GS-S2-D-171	658.4	659.515	{LAUGH}
GS-S2-B-139	658.826	660.375	6ぐらいにくまもん置いときますか
GS-S2-C-170	659.32	660.195	6くらいに
GS-S2-C-171	660.195	660.8	{LAUGH}
GS-S2-A-234	663.973	665.388	一位決めます 一位
GS-S2-C-172	664.04	664.7	うーん
GS-S2-C-173	665.654	667.294	もう決めちゃいます そろそろ1位
GS-S2-A-235	666.286	668.265	1位のほうが決めやすいです
GS-S2-B-140	666.343	666.764	1位
GS-S2-D-172	668.53	668.866	ボンバー
GS-S2-A-236	668.953	670.327	ボンバーにしますか いいですか
GS-S2-B-141	669.399	669.945	ボンバー
GS-S2-C-174	669.761	671.114	おー いいっすね
GS-S2-B-142	670.353	671.4	ゴールデンボンバーで
GS-S2-A-237	671.025	671.128	
GS-S2-C-175	674.964	675.59	いやー
GS-S2-A-238	675.26	676.976	ゴールデンボンバーの次に
GS-S2-A-239	677.496	678.45	良さげな
GS-S2-D-173	679.954	680.984	ローラか
GS-S2-D-174	681.525	682.049	さしこか
GS-S2-D-175	683.273	683.748	指原
GS-S2-A-240	683.749	684.797	うーん
GS-S2-B-143	684.479	685.354	さしこ 怖いなあ
GS-S2-B-144	685.394	686.091	{LAUGH}
GS-S2-A-241	686.448	687.452	さしこか
GS-S2-D-176	686.72	687.6	ろ でもローラの方が
GS-S2-D-177	688.982	689.55	でもわかんないですね
GS-S2-C-176	689.431	694.875	でもローラってずっと いい感じって言ってるだけで一人でいるってなると確かに厳しいですよね 誰か連れてこないと
GS-S2-B-145	690.088	690.89	ローラって
GS-S2-D-178	690.539	690.694	うん
GS-S2-D-179	693.046	693.283	うん
GS-S2-B-146	694.44	695.51	うーん
GS-S2-A-242	694.68	695.357	うーん
GS-S2-C-177	695.111	695.896	連れてこないと
GS-S2-C-178	697.049	698.104	ローラどうなんだろう
GS-S2-C-179	698.619	700.924	わかんない 個人的にはすごい好きだけど
GS-S2-A-243	700.359	701.001	うーん
GS-S2-C-180	701.224	703.46	単体だとちょっと厳しいかもしんないですね
GS-S2-B-147	701.553	703.06	そうなんですよね
GS-S2-A-244	702.858	703.334	なんか 
GS-S2-A-245	703.663	706.849	なんですかね俳優とか女優とかモデルとか
GS-S2-A-246	707.057	710.277	やっぱ 私 人は集められると思うんですけど 満足度が低いんじゃないかなって思うんですよ
GS-S2-C-181	708.338	708.831	うーん
GS-S2-A-247	710.618	712.531	だからトークイベントするにしても
GS-S2-B-148	710.717	712.238	あー
GS-S2-C-182	710.797	712.495	あー
GS-S2-A-248	712.834	715.792	なんかお話する人たちじゃないじゃないですか うん
GS-S2-D-180	714.226	714.492	なんか
GS-S2-D-181	714.846	715.331	ピンだけだと
GS-S2-D-182	715.809	716.842	 ちょっと厳しいかな
GS-S2-C-183	716.08	716.56	うーん
GS-S2-A-249	716.296	717.061	だからちょっと
GS-S2-B-149	716.303	716.903	うーん
GS-S2-A-250	717.281	719.014	どうなん なんだろうね
GS-S2-C-184	718.368	719.239	あ 満足度
GS-S2-B-150	719.474	721.426	まあそうすると芸人呼んだ方が正直手っ
GS-S2-B-151	721.692	723.724	取り早いっちゃ手っ取り早いんですよね
GS-S2-A-251	721.942	726.112	そうですよね 渡辺直美とか呼んだほうがこう手っ取り早いですよね
GS-S2-D-183	722.246	722.425	うん
GS-S2-C-185	722.48	724.535	あ それ思いました私も
GS-S2-B-152	726.264	728.644	芸人さんほっとけばトークできますし
GS-S2-A-252	727.869	728.674	うーん
GS-S2-C-186	728.67	729.41	うーん
GS-S2-D-184	729.488	730.824	芸人は上位ですね これ
GS-S2-A-253	729.686	730.145	わたな
GS-S2-B-153	729.825	731.333	一応 ちょっと失礼ですけど
GS-S2-A-254	730.512	732.276	渡辺直美とかどうですか
GS-S2-B-154	731.333	731.456	{LAUGH}
GS-S2-D-185	731.446	731.933	うん 確かに
GS-S2-C-187	732.633	734.027	渡辺直美良いと思います
GS-S2-D-186	734.235	734.481	2位に
GS-S2-A-255	734.589	735.414	2位でいいですか
GS-S2-B-155	734.806	735.6	2位で いいですか
GS-S2-C-188	735.709	736.07	はい
GS-S2-C-189	737.298	738.991	イベント成功ってこれ成功
GS-S2-C-190	739.192	739.567	て
GS-S2-C-191	739.908	747.564	満足度が高いっていうのを成功ってするのか それとも収益がでたから成功ってするのか どっちなんだろうって今ちょっとお話を聞いてて思ったんですけど
GS-S2-B-156	743.291	743.443	
GS-S2-B-157	743.657	744.761	うーん
GS-S2-D-187	745.48	746.153	収益
GS-S2-A-256	745.907	746.653	うーん
GS-S2-A-257	746.945	747.933	あー確かに
GS-S2-B-158	747.516	748.049	確かに
GS-S2-D-188	747.773	748.507	収益の方が
GS-S2-C-192	748.373	750.664	実際これ収益や集客を考慮って書いてあ
GS-S2-C-193	751.167	751.605	るので
GS-S2-A-258	751.525	752.269	あー
GS-S2-C-194	752.015	754.285	実際やっぱ知名度順的に選らんでいく方が
GS-S2-C-195	754.616	756.353	収益は上がるのか でも満足度
GS-S2-A-259	755.714	756.058	あー
GS-S2-C-196	756.723	757.942	はちょっとわからないですけど
GS-S2-A-260	757.494	758.195	あー確かに
GS-S2-A-261	758.792	759.36	どうなんだろう
GS-S2-A-262	759.937	761.361	じゃ収益と集客を
GS-S2-A-263	761.67	762.908	考えて的な
GS-S2-D-189	763.588	765.067	満足度あんま考慮入れてないです
GS-S2-C-197	763.602	764.292	うーん
GS-S2-A-264	763.811	763.902	だ
GS-S2-C-198	765.43	766.197	満足度
GS-S2-A-265	765.521	765.884	うーん
GS-S2-C-199	768.023	769.064	えー
GS-S2-B-160	769.529	771.456	満足度としては あの
GS-S2-B-161	772.185	773.007	やっぱりあの
GS-S2-B-162	773.968	775.609	まあゴールデンボンバー
GS-S2-B-163	776.099	778.483	みたいな あのこう 今有名な
GS-S2-B-164	778.722	780.468	あの音楽活動している
GS-S2-B-165	781.069	781.372	の
GS-S2-B-166	781.587	782.725	と あと芸人
GS-S2-B-167	784.325	784.804	とか
GS-S2-B-168	785.26	785.68	かな
GS-S2-B-169	786.489	787.162	って思うんですけど
GS-S2-C-200	786.525	787.241	ですねー
GS-S2-A-266	786.982	787.291	うーん
GS-S2-C-201	789.439	790.896	収益だとやっぱり
GS-S2-C-202	791.225	793.673	名が知れてる女優さん 俳優さん
GS-S2-A-267	791.331	793.21	俳優さんすかー うーん
GS-S2-C-203	794.206	796.52	ま でも芸人さんそういう面で両方から
GS-S2-C-204	797.693	798.64	良さそうですよね
GS-S2-B-170	797.95	798.545	うーん
GS-S2-A-268	798.219	798.776	うーん
GS-S2-C-205	799.648	802.19	知名度も高いですよ 渡辺直美さんだったら
GS-S2-A-269	800.81	801.33	うーん
GS-S2-B-171	801.829	803.327	うーんそうですね
GS-S2-A-270	805.808	806.612	そうですね
GS-S2-C-206	807.16	808.591	なんで 渡辺直美さん2位で
GS-S2-A-271	808.551	812.524	とりあえず2位でいいですか はーい すみません いえいえいえいえいえいえ
GS-S2-C-207	809.151	809.906	良いと思いますよ
GS-S2-B-172	809.693	810.612	{LAUGH}
GS-S2-D-190	809.903	810.095	うん
GS-S2-C-208	810.247	812.931	すみません なんかぶっ壊した感じになっちゃたんですけど すみません
GS-S2-B-173	810.862	812.515	すいません いえ
GS-S2-A-272	814.628	819.652	次3 3 4 5は難しいですね結構 石原さとみ 三浦春馬とか
GS-S2-D-191	815.711	816.095	単位
GS-S2-A-273	820.332	821.288	林修
GS-S2-A-274	821.522	821.79	さん
GS-S2-D-192	822.241	823.24	ローラきますかね
GS-S2-A-275	823.145	824.814	ローラ ローラもいるんですね
GS-S2-A-277	826.687	827.084	じゃあ その
GS-S2-A-278	828.002	829.894	石原さとみ三浦春馬 ローラの中で
GS-S2-A-279	830.115	830.783	1番を決めますか
GS-S2-C-209	831.304	834.497	あー 私はなんか時代的にローラかなって
GS-S2-A-280	834.31	834.87	あーん
GS-S2-D-193	834.629	837.054	石原さとみは男から結構良いと思うんすけど
GS-S2-C-210	834.856	835.31	気はします
GS-S2-C-211	836.437	840.492	あ そうなんですよ でローラは男女両方ともウケるかなって思ってモデルさんなんで
GS-S2-A-281	836.638	836.93	うん
GS-S2-D-194	839.062	839.314	そう
GS-S2-A-282	839.229	840.089	うーん
GS-S2-B-174	839.525	840.925	うんうんうんうんうん
GS-S2-C-212	841.817	844.713	まあすごい宣伝とかもローラ使われてますし
GS-S2-A-283	844.007	844.672	うーん
GS-S2-C-213	845.115	846.565	そういう面でローラはいいかなと
GS-S2-A-284	846.359	846.9	うーん
GS-S2-A-285	848.252	851.104	なんか親で問題あったけど別に関係ないですよね
GS-S2-C-214	850.814	858.986	あーそれはでもみんながんばれみたいな 本人関係ないよみたいな感じになってるのでね そうです 応援の方が多いんですよね
GS-S2-A-286	851.104	854.586	{LAUGH}
GS-S2-D-196	851.408	853.094	{LAUGH}
GS-S2-B-175	852.492	852.922	あー
GS-S2-B-176	854.771	856.824	本人の問題じゃないですよね
GS-S2-A-287	854.83	855.396	うーん
GS-S2-D-197	855.851	856.889	応援の方が多いからね
GS-S2-A-288	855.927	856.231	うん
GS-S2-A-289	856.68	856.882	{LAUGH}
GS-S2-D-198	856.889	857.36	{LAUGH}
GS-S2-A-290	857.171	858.371	じゃあローラにしますか
GS-S2-A-291	858.498	859.106	{LAUGH}
GS-S2-A-292	860.497	861.341	石原さとみ
GS-S2-A-293	861.585	862.532	と三浦春馬
GS-S2-C-215	863.431	864.069	どっちがいいんだろ
GS-S2-C-216	864.162	864.569	{LAUGH}
GS-S2-A-294	864.178	867.363	私的には 石原さとみですかね なんか
GS-S2-D-199	866.873	867.657	そうっすかねー
GS-S2-A-295	867.645	868.314	{LAUGH}
GS-S2-B-177	867.911	869.292	うーん そうですね
GS-S2-C-217	869.236	870.702	元気な感じしますもんね
GS-S2-A-296	870.282	871.089	fうーん なんか
GS-S2-D-200	871.346	871.709	5
GS-S2-A-297	871.399	873.887	女性のなりたい顔ナンバーワンらしいんで
GS-S2-D-201	872.093	872.325	うん
GS-S2-D-202	874.112	876.33	お さ さ 3 4 5にしますか 4 5
GS-S2-C-218	874.237	875.349	お そうなんですか
GS-S2-B-178	874.245	875.004	ほーほーほー
GS-S2-D-203	877.03	877.931	さ 石原さとみ
GS-S2-B-179	877.271	877.658	はい
GS-S2-B-180	878.255	880.108	石原さとみ えと三浦春
GS-S2-D-204	878.257	878.767	三浦春馬で
GS-S2-B-181	880.354	880.76	春馬
GS-S2-B-182	881.129	881.791	でいいんですか
GS-S2-C-219	882.743	883.531	そうですね
GS-S2-B-183	883.28	883.559	あと
GS-S2-A-300	883.774	886.342	{LAUGH}
GS-S2-C-220	884.194	884.733	あー
GS-S2-C-221	885.027	885.914	間に合わないよ
GS-S2-B-184	886.131	886.66	えっと
GS-S2-B-185	886.997	887.513	5位 
GS-S2-B-186	887.727	888.702	5位が三浦春馬
GS-S2-B-187	888.897	889.076	です
GS-S2-C-222	889.149	889.232	で
GS-S2-B-188	889.296	889.408	か
GS-S2-A-301	889.447	889.718	はい
GS-S2-C-223	889.448	890.987	6位がくまもんですよね
GS-S2-D-205	889.775	889.906	はい
GS-S2-A-302	890.473	891.109	くまもんで
GS-S2-B-189	890.766	890.915	はい
GS-S2-C-224	891.899	892.54	で あと
GS-S2-A-303	892.394	894.598	{LAUGH}
GS-S2-B-190	892.93	894.197	{LAUGH}
GS-S2-C-225	893.084	894.531	え さしこどうしましょう さしこ
GS-S2-A-304	895.016	896.117	さしこ入れておきます
GS-S2-C-226	895.481	895.577	
GS-S2-A-305	896.333	896.532	{LAUGH}
GS-S2-A-306	896.776	897.222	7
GS-S2-D-206	897.391	899.269	あ じゃあミッツマングローブ11位にしましょう
GS-S2-A-307	899.355	900.868	{LAUGH}
GS-S2-B-191	899.582	900.865	{LAUGH}
GS-S2-C-227	900.079	900.844	
GS-S2-A-308	900.937	901.616	おっけ
GS-S2-A-309	901.696	902.317	{LAUGH}
GS-S2-C-228	901.837	902.41	ミッツ
GS-S2-A-310	902.317	903.024	はい だめだ
GS-S2-A-311	903.024	906.358	{LAUGH}
GS-S2-C-229	903.234	904.196	7位さしこ
GS-S2-D-207	903.767	904.793	あー終わんなかったー
GS-S2-D-208	904.793	906.331	{LAUGH}
GS-S2-B-192	905.073	905.898	えとえとえと
GS-S2-A-312	906.523	907.236	だめですね
GS-S2-D-209	907.103	907.266	うん
GS-S2-A-313	907.236	907.69	{LAUGH}
GS-S2-B-193	908.859	909.438	えと ごめんなさい も
GS-S2-A-314	909.335	909.974	あー
GS-S2-B-194	910.076	910.19	も
GS-S2-A-315	910.207	910.609	はい
GS-S2-C-230	910.484	911.096	8から
GS-S2-C-231	911.901	912.653	8から10が
